hotel,is_canceled,lead_time,adults,is_repeated_guest,previous_cancellations,required_car_parking_spaces,total_of_special_requests
1,1,57,2,0,0,0,0
1,0,11,1,0,0,0,0
1,1,25,2,0,0,0,2
1,1,2,2,0,0,0,1
1,1,36,2,0,0,0,2
1,1,36,2,0,0,0,2
1,0,115,3,0,0,1,1
1,0,95,2,0,0,1,4
1,0,67,2,0,0,0,1
1,0,60,2,0,0,0,0
1,0,34,2,0,0,1,1
1,0,78,2,0,0,0,0
1,0,93,2,0,0,0,0
1,1,327,2,0,0,0,0
1,0,21,2,0,0,0,0
1,0,0,2,0,0,0,0
1,1,47,2,0,0,0,0
1,1,81,2,0,0,0,0
1,1,52,2,0,0,0,0
1,1,13,2,0,0,0,0
1,0,83,2,0,0,0,1
1,1,131,2,0,0,0,1
1,0,460,1,0,0,0,0
1,1,82,2,0,0,0,0
1,1,61,2,0,0,0,0
1,0,94,2,0,0,0,1
1,0,1,2,0,0,0,2
1,0,0,2,0,0,0,0
1,1,36,1,0,0,0,0
1,1,61,2,0,0,0,0
1,0,13,2,0,0,0,2
1,0,13,2,0,0,1,2
1,1,15,2,0,0,0,1
1,0,14,2,0,0,0,2
1,1,13,2,0,0,0,1
1,0,140,2,0,0,1,0
1,0,6,2,0,0,0,2
1,0,140,2,0,0,0,0
1,0,81,2,0,0,0,1
1,0,1,3,0,0,0,2
1,0,65,2,0,0,0,0
1,1,0,2,0,0,0,1
1,0,2,2,0,0,0,0
1,0,0,2,0,0,0,0
1,1,114,2,0,0,0,0
1,1,111,2,0,0,0,1
1,0,44,2,0,0,1,0
1,0,139,2,0,0,0,1
1,1,57,2,0,0,0,0
1,1,16,2,0,0,0,1
1,0,139,3,0,0,0,2
1,0,84,2,0,0,0,3
1,1,117,2,0,0,0,0
1,1,69,1,0,0,0,0
1,0,2,2,0,0,0,0
1,1,118,2,0,0,0,0
1,0,129,2,0,0,0,1
1,0,9,2,0,0,1,1
1,0,52,2,0,0,0,0
1,0,65,2,0,0,0,0
1,0,7,2,0,0,1,4
1,1,28,3,0,0,0,1
1,0,3,2,0,0,0,3
1,0,87,2,0,0,0,2
1,0,51,2,0,0,0,0
1,0,136,3,0,0,0,3
1,0,4,2,0,0,0,2
1,0,1,2,0,0,0,0
1,1,49,2,0,0,0,0
1,0,4,2,0,0,0,4
1,1,45,2,0,0,0,0
1,0,6,2,0,0,0,1
1,0,4,2,0,0,0,3
1,1,53,2,0,0,0,0
1,0,52,2,0,0,0,1
1,1,4,2,0,0,0,2
1,0,98,2,0,0,0,2
1,1,46,2,0,0,0,0
1,1,122,2,0,0,0,1
1,0,83,2,0,0,0,2
1,0,16,2,0,0,0,2
1,1,43,2,0,0,0,0
1,1,73,2,0,0,0,0
1,0,116,2,0,0,1,2
1,1,113,2,0,0,0,1
1,1,113,2,0,0,0,1
1,0,51,2,0,0,0,2
1,0,65,2,0,0,1,1
1,0,0,2,0,0,1,0
1,1,87,2,0,0,0,1
1,1,106,2,0,0,0,1
1,0,5,2,0,0,0,1
1,0,98,2,0,0,1,1
1,1,78,2,0,0,0,0
1,0,4,2,0,0,0,3
1,0,5,2,0,0,0,1
1,0,3,2,0,0,1,3
1,0,85,2,0,0,0,1
1,1,137,2,0,0,0,1
1,1,67,2,0,0,0,0
1,1,54,2,0,0,0,1
1,1,87,2,0,0,0,1
1,1,54,2,0,0,0,0
1,0,12,2,0,0,1,1
1,1,60,2,0,0,0,0
1,0,75,2,0,0,1,3
1,1,54,2,0,0,0,0
1,0,126,2,0,0,1,2
1,1,54,2,0,0,0,1
1,1,84,2,0,0,0,2
1,1,106,2,0,0,0,1
1,0,136,2,0,0,0,1
1,0,98,2,0,0,0,0
1,1,91,2,0,0,0,1
1,1,58,1,0,0,0,0
1,0,61,2,0,0,1,0
1,0,0,2,0,0,0,0
1,0,5,2,0,0,0,0
1,0,2,2,0,0,0,1
1,1,9,2,0,0,0,2
1,1,10,2,0,0,0,1
1,0,62,2,0,0,1,2
1,0,34,2,0,0,0,1
1,0,82,2,0,0,0,0
1,1,65,2,0,0,0,0
1,1,129,1,0,0,0,0
1,0,55,2,0,0,0,0
1,1,122,2,0,0,0,2
1,1,41,2,0,0,0,2
1,1,41,2,0,0,0,2
1,0,81,2,0,0,1,1
1,0,59,2,0,0,0,0
1,0,72,2,0,0,0,1
1,1,68,2,0,0,0,0
1,0,81,2,0,0,0,0
1,1,72,2,0,0,0,0
1,0,68,2,0,0,0,0
1,1,127,2,0,0,0,1
1,1,127,1,0,0,0,1
1,0,5,2,0,0,0,2
1,0,68,2,0,0,1,1
1,1,47,2,0,0,0,1
1,0,19,2,0,0,0,2
1,1,72,2,0,0,0,0
1,0,30,2,0,0,0,0
1,1,139,2,0,0,0,1
1,0,112,2,0,0,0,0
1,1,63,2,0,0,0,0
1,0,35,2,0,0,0,1
1,1,75,2,0,0,0,0
1,0,136,2,0,0,1,1
1,0,35,2,0,0,0,1
1,1,63,2,0,0,0,1
1,1,77,2,0,0,0,0
1,0,62,2,0,0,0,0
1,1,95,4,0,0,0,0
1,1,101,2,0,0,0,2
1,1,38,2,0,0,0,2
1,1,60,2,0,0,0,1
1,1,60,2,0,0,0,1
1,0,76,2,0,0,0,1
1,0,90,2,0,0,0,2
1,0,90,2,0,0,0,2
1,1,87,2,0,0,0,0
1,1,31,2,0,0,0,2
1,1,74,2,0,0,0,1
1,1,120,2,0,0,0,1
1,1,120,2,0,0,0,1
1,1,120,1,0,0,0,1
1,1,116,2,0,0,0,0
1,1,83,2,0,0,0,0
1,0,80,2,0,0,0,0
1,1,27,1,0,0,0,2
1,1,78,2,0,0,0,0
1,1,117,2,0,0,0,1
1,0,70,2,0,0,0,0
1,1,85,3,0,0,0,3
1,1,117,2,0,0,0,1
1,1,22,2,0,0,0,0
1,1,34,2,0,0,0,2
1,0,68,2,0,0,0,0
1,1,69,2,0,0,0,0
1,1,85,2,0,0,0,2
1,1,102,2,0,0,0,1
1,0,31,2,0,0,0,1
1,0,49,2,0,0,1,2
1,0,84,2,0,0,0,1
1,1,102,2,0,0,0,2
1,0,66,2,0,0,0,1
1,1,80,2,0,0,0,0
1,1,85,2,0,0,0,0
1,1,33,1,0,0,0,0
1,1,1,2,0,0,0,2
1,0,33,2,0,0,0,1
1,0,47,2,0,0,0,2
1,1,2,2,0,0,0,1
1,1,22,2,0,0,0,3
1,1,22,2,0,0,0,3
1,1,55,2,0,0,0,0
1,1,68,2,0,0,0,0
1,1,128,1,0,0,0,1
1,0,128,2,0,0,0,1
1,0,128,2,0,0,0,1
1,0,78,2,0,0,0,0
1,1,85,2,0,0,0,0
1,0,0,2,0,0,0,1
1,0,9,2,0,0,1,0
1,0,1,3,0,0,1,1
1,1,9,2,0,0,0,0
1,1,120,2,0,0,0,0
1,1,72,2,0,0,0,1
1,0,23,2,0,0,0,0
1,1,8,2,0,0,0,2
1,0,47,2,0,0,0,2
1,1,8,2,0,0,0,2
1,0,135,2,0,0,0,1
1,0,76,2,0,0,0,1
1,1,15,2,0,0,0,0
1,1,23,2,0,0,0,2
1,0,87,2,0,0,0,2
1,0,19,1,0,0,0,1
1,0,21,2,0,0,0,2
1,0,19,2,0,0,0,2
1,1,23,1,0,0,0,2
1,1,89,2,0,0,0,2
1,0,51,2,0,0,0,2
1,0,0,2,0,0,0,0
1,0,0,2,0,0,0,0
1,0,0,2,0,0,0,2
1,0,0,2,0,0,0,0
1,0,0,2,0,0,0,2
1,0,38,3,0,0,0,2
1,0,21,2,0,0,0,1
1,1,34,2,0,0,0,0
1,1,51,2,0,0,0,1
1,0,38,2,0,0,0,1
1,0,0,3,0,0,0,2
1,1,84,2,0,0,0,0
1,1,63,2,0,0,0,0
1,0,7,2,0,0,0,0
1,1,91,2,0,0,0,0
1,0,81,2,0,0,1,0
1,0,6,2,0,0,1,1
1,1,64,3,0,0,0,1
1,0,52,2,0,0,1,0
1,1,22,2,0,0,0,0
1,0,150,2,0,0,0,1
1,0,64,2,0,0,0,0
1,1,22,2,0,0,0,2
1,0,3,2,0,0,0,1
1,0,68,2,0,0,0,1
1,0,35,2,0,0,1,0
1,0,2,2,0,0,0,0
1,0,68,2,0,0,0,1
1,1,11,2,0,0,0,2
1,1,80,2,0,0,0,3
1,1,80,3,0,0,0,1
1,0,72,3,0,0,0,1
1,1,80,2,0,0,0,1
1,0,77,2,0,0,0,1
1,1,80,2,0,0,0,1
1,0,31,2,0,0,0,1
1,1,77,3,0,0,0,0
1,0,93,2,0,0,0,0
1,0,31,2,0,0,1,1
1,0,89,3,0,0,0,1
1,1,68,2,0,0,0,0
1,1,72,2,0,0,0,0
1,0,65,2,0,0,0,0
1,1,71,2,0,0,0,0
1,1,65,2,0,0,0,0
1,0,89,2,0,0,1,1
1,1,98,2,0,0,0,1
1,0,26,2,0,0,1,0
1,1,67,2,0,0,0,0
1,1,54,3,0,0,0,0
1,0,75,2,0,0,0,0
1,1,78,2,0,0,0,0
1,1,53,2,0,0,0,0
1,1,65,2,0,0,0,0
1,0,84,2,0,0,0,1
1,1,47,2,0,0,0,0
1,0,37,1,0,0,0,0
1,0,37,1,0,0,0,0
1,1,4,2,0,0,0,0
1,0,37,1,0,0,0,0
1,0,37,1,0,0,0,0
1,1,12,2,0,0,0,0
1,0,0,2,0,0,0,0
1,0,37,1,0,0,0,0
1,0,37,1,0,0,0,0
1,0,2,2,0,0,0,1
1,1,12,2,0,0,0,0
1,1,12,2,0,0,0,0
1,1,11,2,0,0,0,0
1,1,143,2,0,0,0,1
1,1,99,2,0,0,0,1
1,1,22,2,0,0,0,1
1,1,15,2,0,0,0,2
1,1,15,2,0,0,0,2
1,1,66,2,0,0,0,1
1,1,55,2,0,0,0,3
1,1,66,2,0,0,0,1
1,1,79,2,0,0,0,0
1,1,66,2,0,0,0,0
1,0,95,2,0,0,0,0
1,1,151,2,0,0,0,0
1,1,54,2,0,0,0,0
1,1,122,2,0,0,0,1
1,1,132,2,0,0,0,2
1,0,58,2,0,0,0,0
1,1,98,2,0,0,0,0
1,1,126,3,0,0,0,0
1,1,97,3,0,0,0,0
1,0,96,2,0,0,0,3
1,0,125,2,0,0,0,2
1,0,80,2,0,0,0,0
1,1,110,2,0,0,0,1
1,1,157,2,0,0,0,2
1,1,108,2,0,0,0,0
1,0,74,2,0,0,0,0
1,0,79,2,0,0,0,0
1,1,79,1,0,0,0,0
1,1,116,2,0,0,0,1
1,0,80,2,0,0,0,0
1,1,116,2,0,0,0,1
1,1,93,2,0,0,0,2
1,1,87,2,0,0,0,0
1,1,13,2,0,0,0,1
1,1,56,2,0,0,0,1
1,1,1,2,0,0,0,0
1,0,13,2,0,0,0,0
1,0,13,2,0,0,0,1
1,1,56,2,0,0,0,1
1,1,81,2,0,0,0,0
1,1,24,2,0,0,0,2
1,0,57,2,0,0,0,1
1,0,74,2,0,0,0,0
1,0,126,2,0,0,0,3
1,0,126,2,0,0,0,1
1,0,126,2,0,0,0,1
1,1,147,2,0,0,0,1
1,0,68,3,0,0,0,2
1,0,57,2,0,0,0,1
1,0,10,2,0,0,0,2
1,0,92,2,0,0,0,1
1,0,92,2,0,0,0,1
1,0,33,3,0,0,0,1
1,0,1,3,0,0,0,2
1,0,91,2,0,0,0,0
1,1,33,2,0,0,0,0
1,0,16,2,0,0,0,2
1,0,128,2,0,0,1,0
1,0,61,3,0,0,0,2
1,1,23,1,0,0,0,0
1,1,23,2,0,0,0,1
1,1,29,2,0,0,0,2
1,1,98,2,0,0,0,2
1,1,23,2,0,0,0,1
1,0,98,2,0,0,0,0
1,0,138,2,0,0,0,1
1,1,82,2,0,0,0,0
1,0,10,2,0,0,0,2
1,1,100,2,0,0,0,0
1,0,10,2,0,0,0,2
1,0,0,1,0,0,0,0
1,0,65,2,0,0,0,1
1,0,64,3,0,0,0,0
1,1,56,3,0,0,0,0
1,1,94,2,0,0,0,0
1,1,58,2,0,0,0,0
1,0,80,2,0,0,0,2
1,0,40,2,0,0,1,1
1,0,102,2,0,0,0,1
1,0,16,2,0,0,0,1
1,0,24,2,0,0,0,2
1,0,24,2,0,0,0,2
1,1,18,2,0,0,0,2
1,1,95,1,0,0,0,1
1,1,36,2,0,0,0,1
1,0,16,2,0,0,0,1
1,0,50,2,0,0,0,2
1,0,76,2,0,0,0,0
1,0,112,2,0,0,1,2
1,0,16,2,0,0,0,0
1,0,51,2,0,0,0,1
1,0,13,2,0,0,0,0
1,1,22,2,0,0,0,3
1,0,32,2,0,0,0,2
1,0,51,3,0,0,0,1
1,0,65,2,0,0,0,0
1,1,63,2,0,0,0,0
1,0,35,3,0,0,1,1
1,0,37,2,0,0,0,0
1,0,35,2,0,0,0,1
1,1,71,2,0,0,0,0
1,0,71,2,0,0,0,3
1,0,77,2,0,0,0,1
1,0,0,2,0,0,0,0
1,1,21,2,0,0,0,0
1,1,87,2,0,0,0,0
1,0,54,2,0,0,0,0
1,1,156,2,0,0,0,2
1,0,46,2,0,0,1,2
1,0,46,2,0,0,0,1
1,1,72,2,0,0,0,0
1,0,85,2,0,0,0,1
1,0,36,2,0,0,0,0
1,0,65,3,0,0,1,0
1,1,68,2,0,0,0,0
1,0,46,2,0,0,0,3
1,0,22,2,0,0,0,0
1,0,12,2,0,0,1,1
1,1,42,2,0,0,0,0
1,0,72,2,0,0,0,2
1,1,112,2,0,0,0,2
1,0,85,2,0,0,0,1
1,0,102,2,0,0,1,1
1,1,80,2,0,0,0,2
1,1,72,2,0,0,0,0
1,0,151,2,0,0,0,1
1,1,99,2,0,0,0,2
1,0,151,2,0,0,1,1
1,0,66,2,0,0,0,2
1,1,44,2,0,0,0,1
1,0,46,2,0,0,1,1
1,0,70,2,0,0,1,0
1,0,92,2,0,0,0,1
1,0,6,2,0,0,0,0
1,1,23,2,0,0,0,2
1,1,79,3,0,0,0,0
1,1,41,2,0,0,0,0
1,1,58,2,0,0,0,0
1,0,62,2,0,0,0,0
1,1,83,2,0,0,0,0
1,0,82,3,0,0,0,0
1,0,69,1,0,0,0,1
1,1,64,2,0,0,0,0
1,1,116,2,0,0,0,1
1,0,20,2,0,0,0,0
1,0,132,2,0,0,1,2
1,1,33,2,0,0,0,2
1,0,62,2,0,0,0,0
1,1,127,2,0,0,0,4
1,1,78,2,0,0,0,1
1,1,29,2,0,0,0,1
1,1,78,2,0,0,0,1
1,1,31,1,0,0,0,0
1,1,9,1,0,0,0,2
1,0,59,2,0,0,0,1
1,0,40,1,0,0,0,0
1,0,0,2,0,0,0,0
1,0,30,3,0,0,1,1
1,0,0,2,0,0,0,0
1,1,35,2,0,0,0,1
1,0,84,2,0,0,1,1
1,1,25,2,0,0,0,1
1,0,103,2,0,0,0,2
1,1,35,2,0,0,0,2
1,1,26,2,0,0,0,2
1,1,55,2,0,0,0,2
1,0,76,2,0,0,0,1
1,1,102,3,0,0,0,1
1,0,58,2,0,0,1,0
1,0,11,2,0,0,0,3
1,1,33,2,0,0,0,1
1,0,11,1,0,0,0,2
1,1,61,1,0,0,0,1
1,1,89,1,0,0,0,1
1,1,89,2,0,0,0,1
1,0,37,2,0,0,0,0
1,1,70,2,0,0,0,1
1,1,54,3,0,0,0,1
1,0,69,2,0,0,0,2
1,1,71,2,0,0,0,0
1,1,49,2,0,0,0,2
1,1,50,2,0,0,0,2
1,1,74,2,0,0,0,0
1,1,74,2,0,0,0,0
1,1,118,2,0,0,0,0
1,1,42,1,0,0,0,0
1,1,77,2,0,0,0,0
1,1,84,2,0,0,0,0
1,0,43,2,0,0,0,0
1,1,73,2,0,0,0,1
1,1,73,1,0,0,0,1
1,0,21,2,0,0,0,0
1,0,0,2,0,0,1,0
1,0,2,2,0,0,0,1
1,1,2,2,0,0,0,0
1,0,0,2,0,0,0,0
1,0,76,2,0,0,0,3
1,1,41,2,0,0,0,3
1,1,41,2,0,0,0,3
1,1,44,2,0,0,0,2
1,1,93,2,0,0,0,0
1,1,106,2,0,0,0,0
1,0,57,2,0,0,0,0
1,1,29,2,0,0,0,1
1,0,1,2,0,0,1,2
1,0,41,2,0,0,1,2
1,0,90,2,0,0,0,1
1,1,57,2,0,0,0,3
1,1,57,2,0,0,0,1
1,1,41,2,0,0,0,0
1,1,61,2,0,0,0,1
1,0,49,2,0,0,0,0
1,1,57,2,0,0,0,1
1,1,31,2,0,0,0,2
1,1,62,2,0,0,0,1
1,0,43,2,0,0,0,0
1,0,27,2,0,0,0,1
1,1,106,2,0,0,0,2
1,0,45,2,0,0,0,0
1,1,106,2,0,0,0,1
1,1,108,2,0,0,0,2
1,0,49,2,0,0,0,0
1,0,10,2,0,0,0,2
1,1,108,2,0,0,0,1
1,0,30,2,0,0,0,3
1,1,164,2,0,0,0,0
1,1,164,2,0,0,0,0
1,1,164,2,0,0,0,0
1,0,0,2,0,0,0,0
1,1,46,2,0,0,0,1
1,0,31,3,0,0,1,1
1,0,34,2,0,0,1,3
1,1,66,2,0,0,0,0
1,0,4,2,0,0,0,2
1,0,23,2,0,0,0,1
1,0,31,2,0,0,1,2
1,0,32,2,0,0,0,1
1,1,42,2,0,0,0,2
1,0,30,2,0,0,0,0
1,1,30,2,0,0,0,0
1,0,10,2,0,0,0,1
1,0,11,2,0,0,0,1
1,0,11,2,0,0,0,1
1,0,8,2,0,0,0,2
1,0,39,2,0,0,0,2
1,0,4,2,0,0,1,1
1,0,34,2,0,0,0,3
1,1,55,2,0,0,0,2
1,0,25,2,0,0,0,2
1,0,106,2,0,0,1,1
1,0,30,2,0,0,0,2
1,1,1,2,0,0,0,1
1,1,22,2,0,0,0,1
1,1,42,2,0,0,0,1
1,0,67,2,0,0,0,0
1,1,35,2,0,0,0,2
1,0,21,2,0,0,0,1
1,0,50,2,0,0,0,0
1,0,28,2,0,0,0,0
1,0,30,2,0,0,0,0
1,0,127,2,0,0,0,1
1,1,29,2,0,0,0,0
1,0,66,2,0,0,0,0
1,1,59,2,0,0,0,0
1,0,28,2,0,0,1,0
1,1,59,2,0,0,0,2
1,0,0,2,0,0,0,1
1,0,47,2,0,0,1,2
1,0,47,1,0,0,0,1
1,0,47,2,0,0,0,1
1,0,57,2,0,0,0,0
1,0,1,2,0,0,0,1
1,0,4,2,0,0,1,0
1,1,32,2,0,0,0,2
1,1,24,2,0,0,0,0
1,0,11,2,0,0,1,2
1,0,136,2,0,0,0,2
1,0,2,3,0,0,0,0
1,1,54,2,0,0,0,0
1,1,87,2,0,0,0,0
1,1,98,2,0,0,0,0
1,0,9,2,0,0,1,2
1,0,2,2,0,0,1,0
1,0,11,2,0,0,1,4
1,0,11,2,0,0,1,3
1,1,69,2,0,0,0,1
1,0,37,2,0,0,1,0
1,0,103,2,0,0,0,0
1,0,5,2,0,0,0,0
1,0,34,2,0,0,0,1
1,0,44,2,0,0,0,2
1,0,83,2,0,0,1,1
1,0,83,2,0,0,0,1
1,1,72,2,0,0,0,0
1,1,143,2,0,0,0,2
1,1,47,1,0,0,0,0
1,1,104,2,0,0,0,1
1,0,25,2,0,0,1,0
1,0,82,2,0,0,0,1
1,1,104,2,0,0,0,0
1,1,346,2,0,0,0,0
1,0,0,2,0,0,0,1
1,0,35,3,0,0,1,1
1,0,34,2,0,0,0,1
1,0,83,1,0,0,0,0
1,0,41,2,0,0,0,1
1,0,26,2,0,0,0,2
1,1,143,2,0,0,0,3
1,0,26,2,0,0,0,1
1,1,0,2,0,0,0,1
1,1,42,2,0,0,0,2
1,0,6,2,0,0,0,1
1,0,28,2,0,0,0,2
1,0,26,2,0,0,0,0
1,0,10,2,0,0,0,0
1,0,59,2,0,0,0,2
1,1,159,2,0,0,0,0
1,1,124,2,0,0,0,0
1,1,60,2,0,0,0,1
1,0,26,2,0,0,0,2
1,0,160,2,0,0,0,0
1,0,68,2,0,0,0,3
1,1,38,2,0,0,0,0
1,1,47,2,0,0,0,1
1,0,48,2,0,0,0,0
1,0,48,2,0,0,0,1
1,0,27,2,0,0,0,2
1,1,71,2,0,0,0,1
1,1,85,2,0,0,0,0
1,1,132,2,0,0,0,1
1,0,50,2,0,0,0,0
1,0,122,2,0,0,0,2
1,0,64,2,0,0,0,2
1,0,48,2,0,0,0,0
1,0,0,2,0,0,0,0
1,1,14,2,0,0,0,0
1,0,5,2,0,0,0,0
1,1,161,2,0,0,0,2
1,0,62,2,0,0,0,0
1,1,161,2,0,0,0,2
1,0,333,1,0,0,0,0
1,0,27,2,0,0,0,0
1,1,73,2,0,0,0,1
1,0,123,1,0,0,0,1
1,1,27,2,0,0,0,2
1,1,97,2,0,0,0,0
1,0,73,2,0,0,0,0
1,1,97,2,0,0,0,0
1,0,27,2,0,0,0,1
1,0,27,2,0,0,0,1
1,1,27,2,0,0,0,2
1,0,140,2,0,0,1,0
1,0,62,2,0,0,0,2
1,0,381,2,0,0,0,0
1,0,0,1,0,0,0,0
1,1,149,2,0,0,0,3
1,1,1,2,0,0,0,0
1,1,149,2,0,0,0,3
1,0,4,2,0,0,0,0
1,0,104,2,0,0,0,0
1,0,104,2,0,0,0,0
1,0,68,3,0,0,1,0
1,1,4,2,0,0,0,0
1,1,71,2,0,0,0,0
1,1,149,2,0,0,0,0
1,0,1,2,0,0,0,0
1,0,55,2,0,0,1,0
1,0,154,2,0,0,0,0
1,0,154,2,0,0,0,0
1,0,57,2,0,0,1,0
1,0,154,2,0,0,0,0
1,0,29,2,0,0,0,2
1,0,154,1,0,0,0,0
1,0,154,2,0,0,0,0
1,0,154,2,0,0,0,0
1,0,6,2,0,0,0,0
1,1,304,40,0,0,0,0
1,0,29,2,0,0,0,1
1,0,29,2,0,0,0,2
1,0,29,2,0,0,0,0
1,0,29,2,0,0,1,2
1,0,297,2,0,0,0,2
1,1,297,2,0,0,0,0
1,0,52,2,0,0,1,2
1,0,92,2,0,0,1,0
1,0,52,2,0,0,0,3
1,0,56,2,0,0,0,1
1,0,65,2,0,0,0,0
1,0,50,2,0,0,0,1
1,0,163,2,0,0,0,1
1,1,48,2,0,0,0,0
1,0,327,2,0,0,0,1
1,0,0,2,0,0,1,0
1,1,1,2,0,0,0,0
1,0,1,2,0,0,1,2
1,0,0,2,0,0,0,0
1,0,14,3,0,0,1,0
1,0,88,2,0,0,1,0
1,1,105,2,0,0,0,0
1,0,0,2,0,0,0,1
1,1,77,2,0,0,0,0
1,0,15,2,0,0,0,1
1,1,29,2,0,0,0,0
1,0,28,1,0,0,0,0
1,1,23,2,0,0,0,0
1,0,28,2,0,0,1,0
1,0,3,2,0,0,1,2
1,1,28,1,0,0,0,0
1,0,0,3,0,0,0,0
1,0,4,2,0,0,0,2
1,0,63,2,0,0,1,1
1,0,67,2,0,0,0,1
1,1,29,2,0,0,0,1
1,0,73,2,0,0,0,0
1,0,51,2,0,0,1,0
1,0,150,2,0,0,1,0
1,0,23,2,0,0,0,2
1,0,67,2,0,0,0,0
1,1,30,2,0,0,0,0
1,1,15,1,0,0,0,0
1,0,68,2,0,0,0,2
1,0,47,2,0,0,0,1
1,0,47,2,0,0,0,2
1,1,74,2,0,0,0,0
1,1,333,26,0,0,0,0
1,0,26,2,0,0,0,0
1,0,25,2,0,0,1,1
1,0,71,2,0,0,0,0
1,1,314,2,0,0,0,0
1,0,54,2,0,0,0,2
1,1,74,2,0,0,0,0
1,0,74,2,0,0,0,0
1,0,26,2,0,0,0,0
1,1,94,2,0,0,0,0
1,1,54,2,0,0,0,2
1,0,52,2,0,0,1,0
1,0,47,2,0,0,0,1
1,1,74,2,0,0,0,0
1,1,1,2,0,0,0,0
1,1,50,2,0,0,0,0
1,1,155,2,0,0,0,2
1,1,323,2,0,0,0,1
1,1,323,2,0,0,0,1
1,0,340,2,0,0,0,2
1,0,103,2,0,0,1,1
1,0,356,2,0,0,0,0
1,0,5,1,0,0,0,0
1,0,40,2,0,0,0,1
1,1,116,2,0,0,0,3
1,0,74,2,0,0,0,1
1,0,25,2,0,0,0,1
1,1,32,2,0,0,0,0
1,1,12,2,0,0,0,1
1,1,26,2,0,0,0,1
1,1,73,2,0,0,0,1
1,1,26,2,0,0,0,2
1,1,27,2,0,0,0,0
1,0,110,2,0,0,1,0
1,1,75,1,0,0,0,0
1,0,61,2,0,0,0,0
1,1,60,2,0,0,0,0
1,1,61,2,0,0,0,3
1,0,57,2,0,0,0,0
1,0,61,3,0,0,0,3
1,0,47,2,0,0,0,0
1,0,30,2,0,0,1,2
1,0,59,2,0,0,0,0
1,0,78,3,0,0,1,1
1,1,142,2,0,0,0,1
1,0,94,2,0,0,0,0
1,0,69,2,0,0,1,3
1,0,78,2,0,0,1,0
1,0,115,2,0,0,0,0
1,0,128,2,0,0,0,0
1,1,90,2,0,0,0,1
1,0,328,2,0,0,0,1
1,1,136,1,0,0,0,0
1,0,143,2,0,0,0,0
1,0,90,2,0,0,0,0
1,0,144,2,0,0,0,1
1,1,336,50,0,0,0,0
1,0,90,2,0,0,0,0
1,0,35,2,0,0,0,2
1,0,4,2,0,0,0,0
1,1,55,2,0,0,0,1
1,0,0,2,0,0,0,0
1,0,2,2,0,0,0,2
1,0,112,2,0,0,0,0
1,1,105,2,0,0,0,0
1,1,109,2,0,0,0,0
1,1,40,1,0,0,0,2
1,1,75,2,0,0,0,2
1,0,30,2,0,0,0,1
1,1,144,2,0,0,0,0
1,0,248,2,0,0,0,1
1,0,0,2,0,0,0,0
1,1,302,2,0,0,0,0
1,1,302,2,0,0,0,0
1,1,302,2,0,0,0,0
1,1,61,2,0,0,0,0
1,1,12,2,0,0,0,1
1,1,47,2,0,0,0,2
1,0,11,2,0,0,0,1
1,0,117,2,0,0,0,0
1,0,160,2,0,0,0,0
1,0,175,2,0,0,0,0
1,0,71,2,0,0,0,0
1,1,344,2,0,0,0,0
1,0,12,2,0,0,1,0
1,0,382,2,0,0,0,0
1,1,0,1,0,0,0,2
1,0,0,2,0,0,1,0
1,0,28,1,0,0,0,0
1,0,58,2,0,0,0,0
1,1,0,2,0,0,0,2
1,1,20,2,0,0,0,0
1,0,48,2,0,0,0,2
1,0,2,2,0,0,1,0
1,0,0,1,0,0,0,0
1,0,137,1,0,0,1,2
1,1,1,2,0,0,0,0
1,0,130,1,0,0,0,2
1,0,130,1,0,0,1,2
1,0,118,2,0,0,0,1
1,0,146,2,0,0,0,0
1,1,159,2,0,0,0,2
1,1,78,2,0,0,0,1
1,1,159,2,0,0,0,1
1,0,49,1,0,0,0,2
1,0,1,2,0,0,0,0
1,0,31,2,0,0,0,1
1,1,114,2,0,0,0,1
1,0,170,2,0,0,0,0
1,1,27,2,0,0,0,1
1,0,166,2,0,0,0,2
1,1,114,2,0,0,0,1
1,1,114,2,0,0,0,0
1,0,108,2,0,0,0,1
1,0,82,2,0,0,0,1
1,0,113,2,0,0,0,0
1,1,94,2,0,0,0,0
1,0,0,2,0,0,1,2
1,0,3,1,0,0,0,0
1,0,12,3,0,0,0,1
1,1,132,2,0,0,0,2
1,0,12,2,0,0,0,2
1,1,56,2,0,0,0,2
1,0,140,2,0,0,0,1
1,1,147,2,0,0,0,0
1,0,140,2,0,0,0,0
1,0,97,2,0,0,0,0
1,0,160,2,0,0,0,0
1,0,91,2,0,0,0,1
1,0,111,2,0,0,0,0
1,1,80,1,0,0,0,1
1,1,114,2,0,0,0,1
1,0,90,2,0,0,1,1
1,0,338,2,0,0,0,1
1,0,167,2,0,0,0,2
1,0,2,1,0,0,0,1
1,0,0,2,0,0,1,0
1,0,73,2,0,0,0,0
1,0,0,2,0,0,0,0
1,0,63,2,0,0,0,3
1,0,3,1,0,0,0,0
1,0,8,2,0,0,0,0
1,0,1,2,0,0,0,0
1,0,70,2,0,0,1,0
1,0,4,2,0,0,1,0
1,0,157,3,0,0,0,1
1,0,1,2,0,0,1,0
1,0,1,2,0,0,1,1
1,0,8,2,0,0,0,2
1,0,102,2,0,0,0,0
1,1,310,2,0,0,0,0
1,0,11,2,0,0,0,0
